student_id,gender,age,gpa,attendance_rate,study_hours_per_week,financial_status,scholarship,mental_health_score,part_time_job,family_support,dropout_risk
662288627,Male,22,3.49,96,22,High,Yes,9,Yes,Low,0
696517963,Female,19,2.59,68,15,Low,No,5,Yes,High,0
666597519,Female,21,3.54,84,7,Medium,Yes,2,No,Medium,0
680764121,Female,19,1.8,88,23,High,Yes,3,Yes,High,0
687068121,Female,18,2.86,74,11,Low,Yes,9,Yes,Low,0
689558356,Female,21,1.51,79,24,Medium,No,7,No,High,0
673502630,Female,20,2.31,53,8,Low,No,2,No,High,1
675698848,Male,21,2.42,74,7,Low,No,9,Yes,Low,0
671107677,Female,19,2.49,87,12,Low,Yes,4,Yes,Low,1
665738852,Male,23,3.24,84,10,Medium,No,9,No,High,0
660288790,Male,21,2.47,59,9,Medium,No,2,Yes,High,0
665084921,Female,22,2.62,95,9,High,No,4,Yes,Medium,0
699797444,Male,17,2.09,88,8,Medium,No,5,No,Low,0
693693305,Female,20,2.43,52,23,High,No,2,No,High,0
694466271,Male,20,2.07,77,22,High,Yes,1,No,Low,0
674385536,Female,22,1.68,88,5,Low,Yes,7,Yes,Medium,0
691352695,Male,18,3.01,85,21,Medium,Yes,1,No,High,0
661589228,Female,22,3.17,88,24,Low,Yes,8,No,High,0
691100567,Female,17,3.05,47,17,Medium,No,3,Yes,High,0
687706358,Female,18,2.66,82,6,High,Yes,6,Yes,Low,0
690049115,Female,17,2.45,59,14,Low,No,7,No,Medium,0
670721747,Female,20,3.66,99,8,Medium,Yes,1,No,Low,0
665392023,Male,23,2.8,72,21,Medium,Yes,6,Yes,High,0
695957515,Male,19,2.7,65,6,Medium,Yes,7,Yes,Medium,0
666232753,Male,23,1.56,78,17,Low,No,6,No,High,0
685246880,Female,21,2.35,60,11,Low,No,4,No,High,1
691404330,Male,19,2.45,92,7,Low,Yes,1,Yes,Low,1
690251492,Female,20,2.5,88,15,Low,No,9,No,High,0
694035851,Female,18,2.95,81,20,Low,Yes,4,Yes,Medium,1
680491072,Male,18,2.83,82,7,Medium,Yes,7,No,High,0
671086880,Male,20,3.02,93,18,Low,Yes,7,Yes,High,0
672055723,Female,20,3.41,80,21,High,No,2,Yes,Low,0
692248988,Male,19,3.53,48,16,Medium,Yes,1,No,Medium,0
669702701,Female,24,3.3,63,18,Medium,Yes,8,No,Low,0
662976242,Female,23,3.89,76,17,Medium,Yes,8,Yes,High,0
694580081,Female,20,1.55,88,24,Medium,No,7,No,Low,0
682648790,Female,18,1.99,80,6,High,Yes,8,No,Low,0
663763024,Female,21,1.52,56,9,Low,No,3,No,Low,1
694833177,Male,20,3.12,63,18,Low,Yes,2,Yes,Low,1
698272841,Male,19,3.75,60,24,Medium,No,7,No,High,0
683353597,Female,19,2.11,90,23,Low,Yes,8,No,High,0
698454561,Female,20,3.82,98,24,Low,Yes,1,Yes,Medium,1
662597480,Male,22,1.65,78,23,Low,No,9,No,Low,0
674197571,Male,22,3.84,94,10,Low,No,4,No,Low,1
676374201,Female,21,2.38,80,19,Medium,Yes,4,Yes,Medium,0
666118900,Male,21,1.75,78,18,Low,No,3,Yes,Low,1
662922097,Female,20,2.71,52,12,High,Yes,6,No,Medium,0
680157164,Male,19,2.14,50,12,Medium,Yes,1,No,High,1
680531831,Female,20,2.21,85,4,Medium,Yes,6,Yes,Medium,0
692989475,Male,18,2.27,58,11,Medium,No,2,Yes,Low,0
663369720,Female,23,3.51,50,19,High,Yes,9,No,Medium,0
694711075,Male,20,2.85,52,13,Low,No,2,No,High,1
667122313,Male,21,2.28,85,12,High,Yes,7,No,Low,0
666854500,Female,20,3.03,84,24,Medium,No,1,Yes,High,0
672640328,Male,20,3.29,40,19,Medium,No,7,No,High,0
699079703,Female,18,2.18,79,6,Medium,Yes,5,Yes,Medium,0
679222335,Male,22,2.53,83,18,Low,No,8,Yes,High,0
687326434,Female,18,1.8,58,22,Medium,Yes,4,Yes,Low,1
689551536,Male,20,1.95,51,17,Medium,Yes,7,No,High,1
665063778,Female,21,3.2,47,23,Low,Yes,6,No,High,0
673970001,Male,20,1.95,47,7,Medium,Yes,5,No,Medium,1
680070640,Female,18,2.81,92,8,Low,Yes,4,Yes,High,1
694122263,Male,18,3.27,84,19,Low,No,7,No,Medium,0
684594877,Female,21,1.77,51,3,Low,Yes,5,Yes,Medium,1
681355531,Female,21,2.92,87,21,Low,No,5,Yes,Low,0
680675510,Female,21,2.14,72,6,Medium,No,1,Yes,Low,0
663741196,Male,24,3.91,84,19,Low,Yes,2,Yes,Low,1
666990102,Female,24,2.71,65,11,High,No,5,Yes,Low,0
682734296,Male,18,3.51,78,4,Medium,Yes,3,Yes,Medium,0
666706024,Female,21,2.88,67,10,Low,No,2,No,High,1
660898320,Male,22,1.61,97,17,Medium,No,4,Yes,Low,0
665781565,Female,20,3.08,44,9,High,No,4,No,Low,0
672007635,Male,20,3.88,47,8,Medium,Yes,4,Yes,Low,0
669615215,Male,20,3.0,64,3,Low,No,4,No,High,1
673264908,Female,20,3.55,66,17,High,Yes,3,No,Low,0
664260538,Male,23,3.71,85,9,Medium,No,7,No,High,0
666486460,Male,22,2.07,62,19,Low,No,9,No,Medium,1
666197323,Female,23,2.03,69,4,Low,No,5,Yes,Medium,1
663621581,Male,23,3.03,84,11,Medium,No,4,Yes,Medium,0
674246238,Male,22,2.53,86,11,Low,Yes,2,Yes,High,1
675963135,Male,22,3.6,62,15,High,Yes,2,Yes,Low,0
698814131,Female,20,3.75,88,8,Low,No,5,No,Low,0
673599865,Male,21,2.38,86,8,High,No,7,No,Low,0
675382287,Female,22,2.09,59,22,Medium,Yes,9,No,Low,1
697990340,Male,18,3.45,57,22,Low,Yes,7,Yes,Low,0
691039458,Male,20,2.19,57,23,Low,Yes,5,No,High,1
673772811,Male,20,3.56,41,5,Medium,Yes,6,Yes,Medium,0
682317336,Female,20,2.56,43,19,Medium,No,3,No,Low,0
672763642,Male,19,3.17,69,19,Medium,No,5,No,Medium,0
697689684,Male,20,1.74,72,14,Low,Yes,8,No,High,0
673788340,Female,21,3.06,75,18,Low,Yes,1,No,High,1
670197775,Male,19,2.63,57,17,Low,Yes,1,No,Low,1
672386488,Female,21,2.97,76,15,Medium,Yes,7,Yes,High,0
660787494,Female,23,1.92,58,3,Low,Yes,5,No,Medium,1
695851244,Male,18,3.34,86,19,Medium,Yes,5,Yes,Low,0
675332660,Female,20,3.66,67,5,Medium,No,1,Yes,Low,0
699589801,Male,20,2.04,79,17,High,No,9,Yes,Medium,0
676837433,Female,21,1.74,59,6,Low,No,1,Yes,Low,1
675083769,Female,19,1.56,88,6,Low,Yes,5,Yes,Low,0
660533636,Male,21,3.1,72,20,Medium,Yes,9,Yes,Medium,0
684232406,Female,21,3.02,51,19,Medium,Yes,4,Yes,Low,0
682276360,Female,20,2.87,97,21,Low,No,8,Yes,Low,0
694408249,Female,17,2.08,90,13,High,Yes,6,No,Medium,0
664426219,Female,21,2.48,54,22,High,Yes,3,No,High,0
698914438,Female,20,2.99,80,5,Low,No,4,Yes,Medium,1
671332397,Male,21,2.74,78,10,Low,Yes,2,Yes,Low,1
677517836,Female,21,3.97,41,16,Medium,No,1,Yes,Medium,0
679106824,Male,21,1.84,68,3,Medium,No,8,No,Low,1
696646705,Female,19,3.24,80,16,Low,Yes,1,No,Low,1
675462810,Male,20,2.51,49,4,Medium,No,1,Yes,Medium,0
698905921,Male,17,2.57,41,6,Medium,Yes,4,Yes,Low,0
676903836,Female,20,3.29,90,21,Low,No,6,No,High,0
679726290,Female,22,3.23,50,8,Medium,Yes,9,No,Low,0
666243669,Female,21,3.98,52,3,High,No,1,Yes,Medium,0
661286643,Male,22,1.82,49,19,Low,Yes,7,Yes,High,1
699922192,Female,17,1.76,53,10,Low,No,5,Yes,High,1
698315390,Male,17,3.31,57,21,Medium,No,8,Yes,Low,0
676200646,Male,21,2.95,90,23,High,No,7,No,Medium,0
696983896,Male,18,2.19,93,3,High,Yes,4,No,Low,0
678783148,Female,20,1.7,48,7,Medium,Yes,4,Yes,Low,1
675409861,Female,21,1.71,96,18,Medium,No,6,Yes,Medium,0
674939003,Male,21,3.74,78,8,Medium,Yes,6,Yes,Medium,0
666311326,Male,20,1.98,67,10,Medium,No,9,No,Low,1
685146386,Female,18,2.31,42,15,Low,Yes,5,Yes,High,0
668415398,Male,22,2.07,59,18,Low,No,8,Yes,Low,1
680448345,Female,21,2.39,45,5,Low,Yes,5,Yes,High,0
699137682,Male,20,1.67,66,21,Medium,No,2,No,Low,1
687827494,Female,20,2.8,92,14,Low,No,6,Yes,Medium,0
673685501,Male,19,1.67,41,18,High,No,9,No,High,1
671879490,Female,20,3.5,68,13,Low,No,3,Yes,Medium,1
694984445,Male,19,2.08,77,12,Low,Yes,1,Yes,Medium,1
686939705,Female,19,2.85,42,22,Medium,No,1,Yes,Medium,0
687002587,Female,18,3.7,55,6,Medium,Yes,3,No,Medium,0
696742471,Male,18,3.13,69,14,Low,Yes,5,Yes,Medium,0
681454908,Male,21,2.83,79,4,Low,No,3,Yes,Low,1
693319144,Female,18,2.31,41,24,High,Yes,9,No,High,0
698693670,Male,20,2.33,56,21,Low,Yes,8,No,Low,0
695806466,Female,17,3.17,80,7,Low,Yes,3,No,Low,1
665744588,Male,24,3.99,51,10,High,No,9,Yes,Low,0
695304509,Female,17,3.15,74,9,Low,Yes,6,No,Medium,0
677668216,Female,22,2.89,82,16,Medium,Yes,7,Yes,Low,0
674949499,Female,20,3.33,40,5,Low,No,4,No,High,1
682387312,Female,21,2.66,94,20,Low,No,4,No,Low,1
663693976,Female,21,1.65,84,18,Low,Yes,2,No,Medium,1
676062903,Female,21,2.91,54,21,Low,No,5,Yes,High,0
694408224,Male,17,3.89,65,21,Low,Yes,8,Yes,High,0
684035493,Male,21,1.94,76,20,Low,Yes,7,Yes,High,0
689814149,Male,19,3.23,60,22,Medium,Yes,7,Yes,High,0
675703737,Female,20,2.0,88,18,Low,No,6,Yes,Low,0
681871403,Female,21,2.84,70,10,Medium,Yes,3,Yes,Medium,0
695747372,Female,17,1.74,64,3,High,No,5,Yes,High,1
664848287,Female,22,2.63,62,19,Medium,No,1,Yes,High,0
675658796,Male,19,3.39,63,14,Low,Yes,7,Yes,Medium,0
690821052,Male,17,2.37,96,23,High,No,9,No,Low,0
692225300,Female,18,3.16,77,13,Low,No,1,No,High,1
691855567,Male,20,3.49,67,7,Low,No,2,Yes,Low,1
661534837,Male,21,3.82,60,14,Medium,No,3,Yes,Low,0
673338442,Female,22,2.09,93,19,Medium,No,3,Yes,Low,0
694926203,Male,17,2.5,82,8,Medium,Yes,8,Yes,Low,0
690423570,Female,19,1.88,57,3,Low,No,7,No,High,1
682373139,Male,20,3.98,75,7,Medium,Yes,6,No,High,0
685221816,Female,21,3.82,74,16,Low,Yes,4,Yes,Low,1
679246766,Female,21,2.85,84,7,High,Yes,9,No,Low,0
662114792,Female,22,3.61,94,24,Low,Yes,1,No,Medium,1
668441136,Female,23,2.8,48,3,High,Yes,2,Yes,Medium,0
661873421,Male,22,3.06,92,20,Medium,Yes,4,Yes,Medium,0
686550670,Female,20,1.72,77,18,High,No,3,Yes,High,0
666081950,Female,23,3.39,97,11,Medium,No,1,Yes,Medium,0
686925877,Female,20,1.82,69,21,Medium,No,5,No,High,1
699805685,Male,18,3.57,99,24,Low,Yes,7,Yes,High,0
675967106,Female,21,3.46,83,7,Low,No,2,No,High,1
675118922,Male,21,3.27,73,4,Low,No,5,Yes,High,0
677177545,Female,20,1.59,71,17,High,No,6,No,Medium,0
685122783,Male,21,2.26,42,9,High,Yes,7,Yes,Low,0
685528983,Male,19,2.16,42,6,Medium,No,1,Yes,Low,1
690160775,Female,17,2.4,67,3,Low,Yes,7,No,Low,0
667349369,Male,21,1.72,83,15,Low,No,4,No,Medium,1
682667867,Female,19,3.84,54,22,Medium,Yes,8,No,Low,0
679951907,Female,21,2.88,80,24,Medium,Yes,4,Yes,Medium,0
666655623,Female,22,2.26,62,9,Medium,Yes,6,No,Medium,0
697686841,Male,19,2.49,79,17,High,No,9,No,Medium,0
686978737,Male,21,2.62,50,16,Low,No,5,No,Low,0
671344027,Female,22,3.0,87,21,Medium,Yes,4,No,Low,0
694166500,Female,20,2.79,71,24,Medium,No,8,No,Low,0
677467048,Male,19,3.8,97,22,Low,Yes,9,No,High,0
679179875,Female,22,2.74,98,20,Low,Yes,4,No,Medium,1
687884479,Female,20,3.98,96,12,Low,No,3,No,High,1
670497562,Female,21,3.63,93,11,High,No,8,No,Medium,0
694578238,Male,19,2.02,75,10,Medium,No,5,Yes,Low,0
674037776,Male,21,3.83,99,12,Medium,Yes,2,Yes,Medium,0
694010912,Male,18,1.79,72,19,High,Yes,9,No,Medium,0
684511732,Female,20,3.54,63,4,Medium,No,3,Yes,High,0
675562067,Female,21,2.45,78,8,Low,Yes,2,Yes,Medium,1
675237196,Female,19,3.69,73,7,Medium,No,1,No,Low,0
674885211,Male,20,3.67,95,11,Medium,Yes,8,No,Medium,0
696126319,Female,19,3.51,67,7,Medium,No,3,No,Medium,0
681600396,Female,21,3.48,76,20,Medium,No,7,No,Medium,0
673311149,Female,19,2.26,46,22,Medium,Yes,1,No,High,0
698511010,Female,18,1.7,43,11,Low,No,1,No,Medium,1
689555196,Male,21,2.51,76,19,High,No,9,Yes,Medium,0
662496081,Male,20,1.93,95,19,Low,Yes,8,No,High,0
690575278,Female,17,3.24,40,14,Low,No,3,Yes,High,1
685187480,Male,18,2.37,40,9,Low,Yes,6,No,High,0
691178049,Male,18,3.94,86,5,Low,No,3,No,High,1
673080201,Female,20,3.1,59,12,Low,Yes,4,Yes,Low,1
697136029,Female,19,3.56,58,4,High,No,1,No,Low,0
673464442,Male,22,1.83,68,5,High,No,5,No,Medium,1
689663340,Female,19,3.66,49,18,Low,No,1,Yes,Low,1
673314692,Male,22,3.81,99,4,Low,No,1,No,Medium,1
694719607,Female,19,2.72,57,12,Low,Yes,7,Yes,Low,0
686285088,Male,21,3.02,67,8,Low,Yes,6,No,High,0
671110389,Female,19,3.41,74,24,Low,Yes,2,No,High,1
698416320,Male,20,1.94,82,13,High,Yes,2,Yes,Low,0
673912942,Male,21,2.76,86,9,Low,Yes,7,No,Low,0
678501424,Male,22,2.5,70,17,Medium,Yes,1,Yes,Medium,0
687468810,Female,19,1.87,66,8,Low,Yes,2,Yes,Medium,1
681635156,Male,20,2.42,50,22,High,No,8,Yes,Medium,0
698523838,Male,17,1.67,88,11,Medium,No,6,No,High,0
685001045,Female,19,1.56,88,24,High,No,2,No,High,0
674463418,Female,20,1.84,77,22,Medium,No,7,Yes,High,0
699771802,Male,18,3.91,44,14,Low,Yes,4,No,High,1
664345760,Male,23,2.87,47,21,Low,Yes,2,No,Medium,1
687153768,Female,18,3.91,73,22,Medium,Yes,6,No,High,0
683251298,Female,21,2.58,87,5,Low,No,9,Yes,High,0
664465150,Female,20,2.28,91,17,Medium,Yes,9,No,High,0
668389012,Female,22,2.77,95,4,Low,No,8,Yes,High,0
677249903,Female,21,2.6,51,23,Low,Yes,3,No,Low,1
694897590,Male,20,1.76,77,4,Medium,Yes,3,No,Medium,0
686189573,Female,19,3.1,40,24,Medium,Yes,2,Yes,Medium,0
661323483,Male,22,2.04,70,5,Medium,Yes,5,No,High,0
691722320,Male,17,3.05,43,8,Low,No,4,Yes,Low,1
662332517,Male,22,3.13,88,17,Medium,No,7,No,Medium,0
693196340,Female,19,1.88,84,12,Low,Yes,4,Yes,Medium,1
698551881,Male,19,1.65,89,11,Low,No,9,No,High,0
695387408,Male,19,3.45,44,3,Medium,Yes,2,No,High,0
675692493,Female,19,2.65,69,18,Low,Yes,6,No,Medium,0
698247752,Male,19,1.65,95,8,Low,Yes,7,Yes,Medium,0
691087341,Male,18,3.99,63,11,Low,Yes,4,Yes,Low,1
666195200,Female,23,1.64,98,6,Low,No,6,Yes,Medium,0
683977266,Male,20,3.24,42,4,Low,Yes,7,No,Medium,0
685558956,Male,20,3.96,50,6,Low,Yes,4,Yes,High,1
693031756,Male,18,2.1,84,3,Low,No,8,Yes,Medium,0
690843523,Female,20,1.86,43,21,Low,Yes,9,Yes,High,1
698934845,Female,17,1.8,65,12,Medium,No,1,Yes,Medium,1
694040479,Female,17,2.26,66,23,Low,Yes,7,Yes,Medium,0
680092193,Male,18,1.75,85,17,Low,Yes,9,Yes,Medium,0
681186887,Male,18,3.23,93,24,Low,Yes,5,Yes,Low,0
668896761,Female,21,1.66,82,21,Medium,Yes,2,Yes,High,0
663334817,Male,21,2.77,66,18,High,Yes,6,Yes,Low,0
692715514,Male,19,3.99,81,23,Medium,Yes,7,Yes,Medium,0
692658571,Female,20,3.53,90,24,Medium,No,2,No,Low,0
684834357,Female,18,3.04,89,6,Medium,Yes,2,No,High,0
667102173,Male,22,2.27,45,4,Medium,No,1,Yes,Medium,0
664892472,Male,24,3.06,98,15,Medium,No,4,No,Low,0
680481680,Male,20,2.82,54,3,Low,Yes,7,No,Low,0
685165679,Female,20,2.57,92,19,Low,No,9,Yes,High,0
696180142,Female,18,1.83,69,15,Low,Yes,3,Yes,Low,1
665287118,Female,20,3.72,81,6,High,No,7,Yes,High,0
664100673,Female,20,2.62,76,9,Medium,Yes,7,No,Medium,0
691534026,Male,20,1.99,97,19,Medium,No,7,Yes,Medium,0
678704434,Female,22,2.42,76,11,Low,No,2,No,Low,1
683467366,Female,18,2.54,81,6,Medium,Yes,6,Yes,Medium,0
690327359,Female,19,3.57,99,21,Low,No,2,No,Medium,1
660317537,Female,24,3.33,76,3,Low,Yes,6,No,Low,0
696953757,Female,20,3.42,74,12,High,Yes,3,Yes,Medium,0
690550222,Male,18,1.53,62,6,Medium,Yes,2,Yes,Low,1
694975026,Male,20,2.54,45,11,Low,Yes,6,No,High,0
677795134,Female,20,2.7,43,15,High,Yes,2,No,High,0
682573619,Male,20,1.55,57,16,Low,No,5,Yes,High,1
682453752,Female,18,2.15,99,12,High,No,2,Yes,Low,0
689752741,Female,20,3.4,48,8,Low,No,3,No,Low,1
667265760,Male,20,1.84,88,18,Low,Yes,3,Yes,Medium,1
681353038,Male,20,2.84,68,8,Low,No,6,No,Medium,0
698639483,Female,19,2.04,52,19,Low,No,6,Yes,Medium,1
694657693,Female,17,1.53,98,12,Low,No,3,Yes,Medium,1
684264694,Female,19,2.1,86,20,Medium,No,3,Yes,Medium,0
660707689,Male,20,3.94,91,24,High,No,1,No,Low,0
661296516,Female,20,3.5,56,20,Medium,Yes,7,Yes,Low,0
699945225,Female,19,3.9,84,5,Low,Yes,8,No,High,0
683463351,Female,21,2.72,71,22,Medium,No,2,Yes,High,0
669653648,Male,22,1.77,87,23,Low,Yes,4,No,High,1
671854971,Female,21,2.87,61,17,Low,Yes,7,No,High,0
669038807,Female,23,2.64,43,17,Medium,No,8,Yes,Low,0
681849396,Male,20,3.61,44,6,Medium,No,1,No,Low,0
672691276,Female,22,1.75,76,11,Low,Yes,4,No,Low,1
679017469,Female,19,2.72,80,21,Low,No,6,No,Medium,0
672526954,Male,22,1.88,88,19,High,Yes,3,No,Medium,0
666549546,Female,22,2.31,52,13,Low,Yes,5,Yes,High,0
678007407,Male,22,3.34,73,11,Medium,No,9,Yes,Medium,0
667385034,Male,22,2.69,84,12,Medium,Yes,3,Yes,Low,0
697063410,Female,17,2.44,61,20,Low,Yes,5,No,High,0
669050222,Female,24,2.49,92,22,Low,Yes,8,No,High,0
668001482,Female,20,2.65,98,15,Low,No,6,Yes,Medium,0
699055605,Female,19,3.46,62,10,Medium,No,4,Yes,High,0
661072647,Male,21,3.73,90,9,Medium,No,8,No,Medium,0
661631107,Female,24,3.89,42,19,Medium,No,3,Yes,Medium,0
679417063,Male,20,3.47,81,23,High,Yes,3,Yes,High,0
685106563,Female,21,2.29,73,17,Medium,No,4,No,Medium,0
678234679,Female,21,3.22,71,22,Medium,No,9,Yes,Medium,0
666463768,Female,21,2.59,84,17,Medium,No,5,No,Medium,0
689694402,Male,20,2.14,90,3,Medium,No,8,Yes,Medium,0
685606594,Female,20,3.6,97,16,Medium,Yes,6,No,High,0
681950367,Female,21,1.6,88,7,Medium,Yes,3,No,Low,0
691910705,Female,18,3.75,60,13,Medium,Yes,8,No,Low,0
661601596,Female,23,2.65,85,18,Low,No,9,No,Medium,0
693791481,Male,17,3.09,83,4,Medium,No,8,No,Medium,0
665123122,Female,21,3.15,60,10,Low,Yes,4,Yes,Medium,1
687757202,Male,20,3.74,83,13,Low,No,6,Yes,Low,0
686348564,Male,20,3.09,50,20,Low,No,1,Yes,Medium,1
684150276,Male,19,3.03,78,5,Medium,Yes,4,No,High,0
695723601,Male,17,1.67,43,3,Medium,Yes,8,Yes,High,1
675354075,Male,20,2.8,90,13,Low,No,1,No,High,1
665279548,Male,20,1.88,40,18,Medium,No,3,No,Low,1
692382357,Female,18,3.34,67,20,Medium,No,1,Yes,Medium,0
697904069,Male,20,2.78,63,18,Low,Yes,9,No,Medium,0
692245131,Male,19,3.2,74,12,Medium,Yes,2,Yes,Medium,0
694246049,Male,18,1.6,52,20,Medium,Yes,9,No,Low,1
678480473,Female,19,1.71,86,8,Medium,Yes,4,No,Low,0
685455770,Female,21,3.29,73,21,Medium,No,2,Yes,Low,0
691072200,Male,18,1.68,50,6,Medium,Yes,4,No,Low,1
692906158,Female,17,1.68,75,15,Low,Yes,6,Yes,High,0
681222869,Male,19,1.53,90,16,Low,No,7,No,Low,0
673125354,Male,21,3.89,56,5,Low,No,3,Yes,Low,1
699818159,Female,20,3.34,74,12,High,No,3,No,Low,0
664782883,Male,24,2.38,99,8,Low,Yes,8,Yes,Medium,0
676501632,Female,19,2.24,57,3,Low,No,5,Yes,Medium,0
669302640,Female,22,2.37,79,16,High,No,4,No,Medium,0
683982588,Male,18,3.44,61,10,High,Yes,7,Yes,High,0
688083123,Male,20,3.15,96,21,Medium,Yes,7,No,High,0
669956046,Female,22,1.96,63,16,Low,No,9,No,Low,1
686160686,Male,20,1.94,97,12,Low,Yes,9,Yes,Medium,0
669306167,Male,21,1.75,58,19,Low,No,5,Yes,High,1
670635605,Male,20,3.15,76,11,Low,No,8,Yes,Medium,0
677479821,Female,19,3.41,78,8,Low,Yes,1,Yes,High,1
694583897,Female,18,2.16,60,13,Medium,No,9,Yes,High,1
669203739,Male,24,1.55,47,9,High,Yes,8,No,Low,1
667413718,Female,24,1.71,67,19,Low,Yes,6,Yes,Low,1
660067661,Female,21,3.92,44,3,Medium,Yes,3,No,High,0
686859991,Female,18,2.24,56,24,Medium,No,3,Yes,Low,0
667585153,Female,24,3.42,76,7,Low,Yes,8,Yes,High,0
665914988,Female,22,3.06,75,11,Medium,Yes,5,Yes,High,0
686558221,Male,20,2.45,93,20,Low,No,7,No,Medium,0
661307506,Male,20,2.01,58,23,Low,No,5,Yes,Low,1
672901614,Male,20,1.8,66,4,Medium,No,8,No,Low,1
682966422,Female,21,3.04,92,13,Low,No,4,No,Low,1
693708654,Female,18,3.44,73,8,High,Yes,2,No,Medium,0
687315436,Male,18,3.11,50,10,Low,Yes,3,Yes,Medium,1
680118033,Female,18,2.83,93,6,Medium,Yes,8,No,Medium,0
689018873,Male,20,1.6,84,20,Medium,No,7,Yes,Low,0
685872354,Male,19,3.92,86,13,Low,No,2,No,Low,1
691215502,Male,19,3.5,51,7,Low,Yes,6,Yes,Low,0
689810404,Female,21,2.23,93,17,Medium,No,9,No,Medium,0
682319049,Female,18,3.95,60,20,High,No,4,Yes,Medium,0
676292518,Male,22,3.0,93,4,High,Yes,9,Yes,High,0
687587768,Male,19,2.96,50,24,Medium,Yes,2,Yes,Medium,0
683720464,Male,20,3.37,78,13,Medium,No,2,No,High,0
672192614,Male,22,3.53,67,15,Medium,No,9,No,Low,0
670770173,Female,21,3.14,44,6,Medium,No,7,Yes,Medium,0
665642264,Female,20,1.82,56,24,Medium,Yes,7,No,Low,1
660467010,Male,24,2.35,95,9,Medium,Yes,1,No,Low,0
671655016,Male,19,3.82,59,13,High,Yes,6,No,Low,0
664221038,Female,22,2.06,80,24,Low,Yes,7,No,Low,0
689312483,Female,18,2.43,85,6,High,Yes,6,No,Medium,0
668376430,Male,21,2.58,97,17,Medium,No,6,No,Low,0
683880993,Male,21,2.6,51,3,Low,No,2,No,High,1
662568103,Male,22,3.03,45,5,Low,No,6,Yes,Medium,0
698469872,Female,19,3.86,56,16,Low,Yes,4,Yes,Low,1
668411883,Female,24,2.1,90,8,Medium,Yes,9,No,Medium,0
676482532,Female,22,1.8,58,20,High,Yes,1,Yes,High,1
695196467,Male,17,1.99,65,3,Low,No,8,Yes,Low,1
665952793,Male,21,3.72,87,8,High,Yes,5,Yes,High,0
698961343,Female,17,3.11,83,8,High,Yes,1,No,Low,0
692000609,Female,17,2.21,83,23,Low,No,4,No,High,1
679301434,Male,22,3.54,91,18,High,Yes,1,No,Low,0
682697143,Female,19,3.65,71,7,High,No,6,No,Medium,0
669251130,Female,22,3.62,45,19,Medium,Yes,2,No,Low,0
689192300,Male,20,3.8,94,12,Medium,Yes,5,Yes,Medium,0
689549765,Female,20,2.13,97,23,High,No,7,No,Low,0
691314532,Male,18,3.39,75,20,Medium,No,2,Yes,Low,0
690421240,Male,18,2.65,77,9,Low,No,6,No,High,0
690944789,Male,17,3.6,50,5,High,No,6,Yes,High,0
682213573,Male,20,3.32,72,15,Medium,No,5,No,High,0
688914501,Male,19,3.44,63,17,Medium,No,5,No,Low,0
672255363,Male,20,3.14,62,22,Low,Yes,3,No,Low,1
698375741,Male,20,1.94,54,21,Medium,Yes,2,No,Low,1
695056861,Female,18,2.86,66,5,Low,No,7,No,Medium,0
676436446,Male,19,3.96,50,6,High,Yes,1,No,Medium,0
684148887,Male,19,3.84,96,7,Low,No,6,Yes,Low,0
699595702,Female,17,1.61,90,3,Low,Yes,6,No,High,0
679057014,Female,20,1.91,89,6,Medium,No,3,Yes,High,0
663668866,Female,21,1.83,56,14,Low,Yes,2,No,High,1
694612338,Male,20,3.31,90,12,Medium,Yes,2,Yes,Low,0
671033255,Female,20,3.54,92,23,High,Yes,9,Yes,High,0
687082212,Male,20,2.03,53,22,High,Yes,5,Yes,Low,1
668202787,Male,21,2.76,66,15,Low,Yes,7,Yes,Medium,0
694989847,Male,18,3.6,57,16,Low,No,5,Yes,High,0
688929285,Male,19,3.33,67,7,High,No,7,Yes,Medium,0
667643603,Female,22,2.86,90,6,High,No,4,No,High,0
673094235,Female,21,2.98,86,16,Medium,Yes,8,Yes,Low,0
699560067,Male,19,2.77,86,12,Medium,No,7,No,Low,0
675986126,Male,19,2.24,43,19,Low,Yes,5,No,Low,0
682859653,Male,20,2.91,46,12,High,Yes,6,Yes,Low,0
660387952,Female,20,3.22,84,9,Medium,Yes,5,Yes,High,0
681030117,Male,21,3.68,74,18,Low,No,7,No,Medium,0
662896818,Male,24,3.09,87,3,Low,Yes,2,Yes,Low,1
662357821,Female,24,3.4,48,19,High,No,5,Yes,High,0
698913742,Female,18,1.9,47,23,Low,No,3,Yes,Medium,1
675584263,Male,21,2.65,91,11,Low,Yes,9,Yes,Low,0
660244761,Female,21,1.52,84,8,Medium,Yes,6,Yes,Medium,0
688386180,Female,20,2.12,56,21,Low,No,3,Yes,Low,1
670064323,Male,19,3.32,56,15,Low,No,7,Yes,Medium,0
661237715,Female,23,3.98,88,5,High,No,4,No,Medium,0
688040979,Male,20,1.75,72,9,High,No,3,Yes,Low,0
670954480,Female,19,2.5,71,24,High,No,8,No,High,0
666681134,Male,21,3.5,47,11,High,No,4,No,Medium,0
680854016,Male,18,2.01,58,24,Medium,Yes,1,No,Low,1
675347417,Male,22,2.89,77,7,High,No,6,No,Medium,0
689253517,Female,19,3.33,42,12,Low,No,1,Yes,Medium,1
695809701,Male,17,3.04,98,19,Medium,No,5,No,High,0
